pmcid_orig,version_orig,flesch_kincaid_orig,reading_ease_orig,word_count_orig,pmcid_300,version_300,flesch_kincaid_300,reading_ease_300,word_count_300,pmcid,delta_flesch_kincaid,delta_reading_ease,delta_word_count
7687276,original,14.949253731343287,24.602175660160782,268,7687276,300,11.84771341463415,37.50498475609757,246,7687276,-3.101540316709137,12.902809095936789,-22
7737289,original,12.398372703412075,31.305923009623797,254,7737289,300,14.65199275362319,20.73929347826089,276,7737289,2.253620050211115,-10.566629531362906,22
7784622,original,14.788928645724987,12.750303723736238,253,7784622,300,15.165724713242962,9.571228710462321,274,7784622,0.3767960675179758,-3.1790750132739163,21
7807392,original,12.349438073394495,30.790946100917438,327,7807392,300,12.73046722907203,24.545356911096718,268,7807392,0.3810291556775347,-6.24558918982072,-59
7830775,original,14.772696303866468,18.11624425140522,309,7830775,300,13.997745098039214,19.93818627450983,255,7830775,-0.7749512058272536,1.8219420231046115,-54
7837751,original,13.44393442622951,32.10636191677179,244,7837751,300,13.094348178137654,30.511616734143075,247,7837751,-0.3495862480918568,-1.5947451826287136,3
7863698,original,19.352620155038768,2.2666046511628224,258,7863698,300,15.781271367521366,7.967548076923123,234,7863698,-3.571348787517401,5.7009434257603,-24
7863817,original,10.304025448235976,42.137152496626214,247,7863817,300,10.671165570830844,38.82642956764295,239,7863817,0.3671401225948685,-3.3107229289832674,-8
7884144,original,13.702645502645506,34.22476190476192,189,7884144,300,13.867526544401546,24.47109676640929,259,7884144,0.1648810417560398,-9.75366513835263,70
7884785,original,8.825031753786028,52.46790425012213,267,7884785,300,10.9904776119403,40.1332537313433,268,7884785,2.1654458581542713,-12.33465051877883,1
7886960,original,0.0,0.0,0,7886960,300,3.653333333333336,84.90000000000003,9,7886960,3.653333333333336,84.90000000000003,9
7892528,original,12.575202156334232,27.380628930817636,265,7892528,300,13.174012268008806,24.008857345077104,289,7892528,0.5988101116745739,-3.3717715857405324,24
7919338,original,11.454935622317596,44.859385935952474,233,7919338,300,12.747649122807019,30.741210526315797,228,7919338,1.2927135004894232,-14.118175409636677,-5
7938845,original,14.475672268907562,20.615210084033635,280,7938845,300,12.591700000000003,23.33968333333337,250,7938845,-1.8839722689075593,2.7244732492997343,-30
8022354,original,11.70231179608773,31.60326417704013,241,8022354,300,12.0354,31.038700000000034,250,8022354,0.33308820391226845,-0.5645641770400971,9
8038254,original,13.61120961060481,27.23205053852527,284,8038254,300,12.264060606060607,30.64609090909093,264,8038254,-1.3471490045442032,3.414040370565658,-20
8038265,original,6.1691919191919204,66.37681818181821,288,8038265,300,11.137889125799578,37.939875621890536,268,8038265,4.968697206607658,-28.436942559927672,-20
8049882,original,0.0,0.0,0,8049882,300,3.653333333333336,84.90000000000003,9,8049882,3.653333333333336,84.90000000000003,9
8065964,original,14.488423913043476,16.79133152173918,230,8065964,300,13.716892230576445,20.89157894736843,285,8065964,-0.7715316824670317,4.100247425629249,55
8076886,original,10.008142076502732,47.45316029143899,244,8076886,300,3.653333333333336,84.90000000000003,9,8076886,-6.3548087431693965,37.44683970856104,-235
8083837,original,12.580000000000002,45.287731421121265,590,8083837,300,10.214933391570213,44.41861760209656,241,8083837,-2.365066608429789,-0.8691138190247045,-349
8092672,original,10.351209912536444,44.346556963444755,686,8092672,300,8.950613535736878,45.542277039848216,255,8092672,-1.400596376799566,1.195720076403461,-431
8093992,original,11.614705882352943,39.031470588235294,260,8093992,300,11.956221651690203,32.40317715019256,246,8093992,0.3415157693372599,-6.628293438042732,-14
8117055,original,15.290026448029625,22.750305474742163,398,8117055,300,13.990605546123373,20.91117147707982,279,8117055,-1.2994209019062524,-1.8391339976623442,-119
8119303,original,0.0,0.0,0,8119303,300,3.653333333333336,84.90000000000003,9,8119303,3.653333333333336,84.90000000000003,9
8119517,original,12.25657142857143,27.96876190476192,350,8119517,300,10.052343750000002,40.52943509615386,256,8119517,-2.204227678571428,12.560673191391942,-94
8135056,original,15.465828913368693,20.458727050183626,387,8135056,300,14.658596491228074,15.840789473684225,276,8135056,-0.8072324221406184,-4.617937576499401,-111
8140200,original,14.129755656108596,20.001028657616928,221,8140200,300,14.034814814814816,21.156666666666695,270,8140200,-0.09494084129378066,1.1556380090497669,49
8142440,original,11.635094111969114,40.4765021718147,259,8142440,300,9.294188679245284,47.30769811320758,265,8142440,-2.3409054327238294,6.831195941392878,6
8179178,original,17.639571865443425,13.397424135497545,327,8179178,300,12.499557823129255,29.68992630385489,245,8179178,-5.140014042314171,16.292502168357345,-82
8183183,original,11.034419243986253,50.504824742268056,291,8183183,300,12.674373401534528,33.11052429667521,276,8183183,1.6399541575482743,-17.394300445592847,-15
8194158,original,9.543332453825858,49.14303737906772,379,8194158,300,9.856666666666666,41.81055555555557,264,8194158,0.3133342128408074,-7.332481823512154,-115
8223138,original,9.782642857142857,45.28150000000002,400,8223138,300,9.999403004744337,40.61051199261996,271,8223138,0.2167601476014802,-4.6709880073800605,-129
8294837,original,14.831387978142079,10.458557377049175,183,8294837,300,13.9385905511811,17.750011811023654,254,8294837,-0.8927974269609784,7.291454433974479,71
8299999,original,21.321754894851342,-7.678223350253774,197,8299999,300,10.3,58.62000000000002,42,8299999,-11.021754894851341,66.29822335025379,-155
8324046,original,14.649625315472726,21.77778101339547,303,8324046,300,13.982206896551727,25.8084827586207,261,8324046,-0.6674184189209988,4.03070174522523,-42
8356117,original,16.4,13.105000000000047,180,8356117,300,15.825753372601177,7.566610298308973,277,8356117,-0.5742466273988214,-5.538389701691074,97
8373787,original,15.490686492495833,16.69821984435802,257,8373787,300,14.788454148471619,16.228416302765652,229,8373787,-0.702232344024214,-0.4698035415923698,-28
8378225,original,14.37362033195021,27.7815369986169,241,8378225,300,11.68919976521229,36.47365877519081,269,8378225,-2.68442056673792,8.692121776573913,28
8404630,original,13.572132770951772,24.661346048046966,287,8404630,300,14.111977373339897,13.94775454992623,214,8404630,0.5398446023881256,-10.713591498120735,-73
8418207,original,12.68595454545455,28.600931818181806,275,8418207,300,13.219068493150687,26.292712328767152,292,8418207,0.5331139476961368,-2.308219489414654,17
8439547,original,12.631527249683145,30.52487431347697,263,8439547,300,12.072142857142858,32.25952380952384,280,8439547,-0.5593843925402879,1.7346494960468704,17
8493003,original,10.264081098757362,43.98103335513409,278,8493003,300,11.19563532187395,34.774929221435826,258,8493003,0.9315542231165885,-9.206104133698261,-20
8495602,original,15.37526315789474,20.451842105263182,380,8495602,300,14.51167091836735,18.29444515306122,245,8495602,-0.8635922395273887,-2.157396952201964,-135
8514577,original,15.511464237516872,8.293988978857413,247,8514577,300,15.19139784946237,10.687652329749113,248,8514577,-0.32006638805450294,2.3936633508917,1
8524391,original,15.705381165919285,13.01577440496726,223,8524391,300,15.263547441965294,12.975902636916857,261,8524391,-0.4418337239539909,-0.03987176805040349,38
8527995,original,13.235430830039526,30.212566534914373,253,8527995,300,11.18067741935484,36.98851612903229,248,8527995,-2.054753410684686,6.775949594117918,-5
8558348,original,7.797594543387646,58.34284880636608,377,8558348,300,10.232422304832717,40.86601635687734,269,8558348,2.434827761445071,-17.47683244948874,-108
8599874,original,9.35091171617162,50.50775371287128,303,8599874,300,9.825507246376812,45.99195652173913,276,8599874,0.4745955302051925,-4.515797191132151,-27
8600451,original,13.33572825024438,29.569046920821137,372,8600451,300,11.644516531503438,30.99985443959244,229,8600451,-1.6912117187409414,1.430807518771303,-143
8625160,original,18.87746835443038,6.623122362869253,158,8625160,300,13.465530022238696,25.144406968124542,284,8625160,-5.411938332191685,18.52128460525529,126
8640861,original,16.178184931506852,11.57837328767124,146,8640861,300,13.929779874213839,21.414963312368997,265,8640861,-2.248405057293013,9.836590024697756,119
8654268,original,13.139525691699607,20.45102766798422,253,8654268,300,13.533796296296295,18.069583333333384,270,8654268,0.39427060459668795,-2.381444334650837,17
8669787,original,10.247137425312332,43.90204055766796,263,8669787,300,10.813626834381555,35.015604472396916,265,8669787,0.5664894090692236,-8.886436085271043,2
8674802,original,15.448881987577643,9.237422360248473,322,8674802,300,13.9400756302521,16.31448319327734,238,8674802,-1.5088063573255432,7.077060833028867,-84
8675044,original,14.015933609958509,27.594395148420062,241,8675044,300,12.788115942028988,26.136859903381662,230,8675044,-1.2278176679295214,-1.4575352450384003,-11
8733869,original,13.391934482758622,32.10651379310346,464,8733869,300,11.190074886799028,35.96582288401257,261,8733869,-2.2018595959595935,3.8593090909091075,-203
8746894,original,8.436714285714285,55.77078571428575,238,8746894,300,9.1933,47.70448333333337,250,8746894,0.7565857142857162,-8.06630238095238,12
8765334,original,9.300675675675677,48.65866943866945,296,8765334,300,13.19496525096525,31.215124839124854,259,8765334,3.894289575289573,-17.443544599544595,-37
8769527,original,12.02547619047619,40.01535714285717,315,8769527,300,9.861428571428572,40.900000000000006,260,8769527,-2.1640476190476186,0.8846428571428362,-55
8815525,original,13.244527777777776,34.30325000000002,288,8815525,300,9.130000000000003,61.665000000000006,18,8815525,-4.114527777777774,27.361749999999986,-270
8820776,original,15.14215,14.330825000000004,250,8820776,300,15.7809837398374,3.8285487804878358,246,8820776,0.6388337398373984,-10.502276219512169,-4
8831428,original,16.881069306930694,10.012198019802014,202,8831428,300,15.818878676470593,8.470606617647093,256,8831428,-1.0621906304601012,-1.5415914021549213,54
8846342,original,14.345468599033818,30.14378099838973,575,8846342,300,14.41094071869993,18.669576562142396,257,8846342,0.06547211966611144,-11.474204436247334,-318
8851363,original,10.85412513919822,42.235152074053474,449,8851363,300,10.599850320741272,37.962255880256606,244,8851363,-0.254274818456949,-4.272896193796868,-205
8908225,original,8.472068230277184,51.36989339019192,469,8908225,300,10.678140766550523,38.95283484320561,287,8908225,2.2060725362733393,-12.417058546986311,-182
8923580,original,10.751818181818184,45.96629870129871,770,8923580,300,9.426694271911664,46.99270186335406,252,8923580,-1.3251239099065195,1.0264031620553453,-518
8928091,original,10.581028431028432,41.44173569673569,462,8928091,300,10.571592421915007,33.748317972350264,252,8928091,-0.00943600911342557,-7.6934177243854265,-210
8943640,original,11.339876847290643,39.58745073891626,406,8943640,300,10.736099691675232,35.77404676258996,278,8943640,-0.6037771556154112,-3.813403976326299,-128
9055734,original,10.88814814814815,43.7166666666667,135,9055734,300,12.611630170316303,31.75597729115978,274,9055734,1.7234820221681524,-11.960689375506917,139
9090984,original,13.721037541254127,30.419378094059425,303,9090984,300,12.571524064171125,26.95208556149734,272,9090984,-1.1495134770830013,-3.467292532562084,-31
9099087,original,8.708135463258785,54.92911693290739,313,9099087,300,9.585409207161128,47.40358056265987,272,9099087,0.877273743902343,-7.525536370247522,-41
9134042,original,12.987324703344122,29.128405249910116,412,9134042,300,13.718030303030304,18.08454545454549,264,9134042,0.730705599686182,-11.043859795364625,-148
9154318,original,12.345201465201466,29.708131868131886,273,9154318,300,12.94398936170213,23.188750000000027,235,9154318,0.5987878965006637,-6.519381868131859,-38
9191810,original,13.688387423935094,21.23064908722111,232,9191810,300,10.130030311017396,39.67398062730632,271,9191810,-3.5583571129176974,18.44333154008521,39
9235869,original,14.454440298507468,21.265093283582104,268,9235869,300,13.602141119221415,24.654517437145188,274,9235869,-0.852299179286053,3.389424153563084,6
9246793,original,10.938461538461539,36.23153846153849,286,9246793,300,10.922127799736497,37.200474308300414,264,9246793,-0.016333738725041513,0.9689358467619229,-22
9259046,original,15.1174981870921,20.094712351945873,394,9259046,300,13.260053039575684,24.180275397796834,258,9259046,-1.8574451475164153,4.085563045850961,-136
9266992,original,11.991601951219511,36.23987902439026,625,9266992,300,10.847868852459019,34.00387767969738,244,9266992,-1.1437330987604923,-2.2360013446928804,-381
9279889,original,22.144415584415587,-7.724090909090904,220,9279889,300,15.10049275362319,19.572043478260895,276,9279889,-7.043922830792397,27.2961343873518,56
9291605,original,16.716842105263158,1.9278947368421484,285,9291605,300,13.84263852813853,16.389672077922086,231,9291605,-2.8742035771246286,14.461777341079937,-54
9311282,original,14.15844537815126,28.878956582633066,238,9311282,300,13.004383993692098,26.856972205795415,267,9311282,-1.1540613844591618,-2.0219843768376506,29
9338414,original,17.845636558153753,15.07629935299812,727,9338414,300,12.424117647058825,30.713903290129622,236,9338414,-5.421518911094928,15.637603937131502,-491
9351589,original,11.95245283018868,45.67669085631351,265,9351589,300,11.603190789473683,43.59952302631581,285,9351589,-0.3492620407149971,-2.0771678299977054,20
9364380,original,10.120234657039713,41.48127395168012,277,9364380,300,10.223605577689245,38.95905531719279,251,9364380,0.10337092064953168,-2.5222186344873307,-26
9365439,original,12.477096837944668,28.139123517786572,253,9365439,300,12.017947982062783,24.78747802690583,223,9365439,-0.45914885588188525,-3.351645490880742,-30
9384928,original,9.744117755536557,55.72249157571795,1011,9384928,300,9.219705882352944,49.14784313725491,272,9384928,-0.5244118731836132,-6.5746484384630435,-739
9524582,original,14.748488372093025,27.61715116279072,215,9524582,300,14.389873605947958,23.83564064436183,269,9524582,-0.3586147661450667,-3.781510518428888,54
9543254,original,11.167046101309051,36.28899070385128,251,9543254,300,14.117362637362639,17.002637362637387,273,9543254,2.950316536053588,-19.286353341213896,22
9550412,original,15.579963503649633,24.030699513382018,274,9550412,300,13.435959821428572,31.302343750000006,256,9550412,-2.1440036822210615,7.271644236617988,-18
9553219,original,9.901621233859398,41.25543041606889,328,9553219,300,12.532970022808733,27.79521260997069,279,9553219,2.631348788949335,-13.4602178060982,-49
9558661,original,13.069596131968147,30.352645999241588,293,9558661,300,11.563698888655903,35.68607674564902,251,9558661,-1.5058972433122442,5.33343074640743,-42
9577542,original,7.937834612105714,57.89938618925834,255,9577542,300,10.204047871534616,44.12984396303594,287,9577542,2.266213259428902,-13.769542226222399,32
9577753,original,12.293893442622949,34.083463114754124,305,9577753,300,13.02974854063763,29.095875617422564,262,9577753,0.7358550980146816,-4.98758749733156,-43
9726788,original,11.80467620481928,38.14749623493975,249,9726788,300,13.710198991031387,21.591576513452964,223,9726788,1.9055227862121065,-16.555919721486788,-26
9748994,original,14.12889598540146,24.26699361313871,274,9748994,300,12.208794520547947,33.535863013698645,292,9748994,-1.9201014648535129,9.268869400559936,18
9750631,original,10.404799811587377,51.71574187470563,772,9750631,300,10.490591561548502,42.536030882992634,242,9750631,0.08579174996112471,-9.179710991712994,-530
9807536,original,10.50493181818182,40.1560643939394,275,9807536,300,10.915952380952383,44.506825396825406,280,9807536,0.4110205627705632,4.350761002886003,5
9808983,original,11.378928486576388,41.82424447612263,366,9808983,300,11.134285714285713,37.20238095238096,259,9808983,-0.24464277229067477,-4.621863523741666,-107
9819292,original,14.068528708133972,25.219284290271133,209,9819292,300,12.832410176733347,28.464905806952828,271,9819292,-1.2361185314006242,3.2456215166816946,62
9831043,original,11.463464285714288,39.473202380952415,224,9831043,300,10.909828893220705,39.62405458089671,243,9831043,-0.5536353924935824,0.15085219994429622,19
9856244,original,13.637637147335425,20.961513192267518,319,9856244,300,12.31625,26.427708333333356,265,9856244,-1.3213871473354253,5.466195141065839,-54
9857635,original,14.819527522935779,17.93516284403674,327,9857635,300,12.172312500000004,30.59143750000004,256,9857635,-2.647215022935775,12.656274655963301,-71
9857805,original,17.160949681077245,15.507179305457157,415,9857805,300,14.113746130030961,19.37212074303409,272,9857805,-3.047203551046284,3.864941437576931,-143
9885834,original,24.92605263157895,-15.962631578947367,152,9885834,300,13.92835275210928,19.76387505022103,262,9885834,-10.997699879469671,35.7265066291684,110
9891343,original,10.992696078431372,38.95963235294121,255,9891343,300,11.316964285714285,32.107827380952415,245,9891343,0.3242682072829126,-6.851804971988798,-10
9907679,original,8.112509803921572,55.067294117647066,204,9907679,300,11.201082519964505,33.7291659272405,245,9907679,3.0885727160429326,-21.338128190406564,41
9911325,original,17.88571428571429,4.234285714285733,105,9911325,300,16.592075471698113,7.5720125786163806,265,9911325,-1.2936388140161768,3.337726864330648,160
9974543,original,15.407109466303083,16.242234125438245,302,9974543,300,3.653333333333336,84.90000000000003,9,9974543,-11.753776132969747,68.65776587456179,-293
9979010,original,10.569588815789476,45.72227796052633,475,9979010,300,11.634337851929093,34.88947688564477,274,9979010,1.0647490361396166,-10.832801074881559,-201
9983301,original,14.9107371180156,16.82276765545754,869,9983301,300,11.86096499278878,26.178288973384014,263,9983301,-3.04977212522682,9.355521317926474,-606
9985721,original,15.896206896551725,20.827175066313004,290,9985721,300,14.492198613285623,18.715622903153672,263,9985721,-1.4040082832661014,-2.111552163159331,-27
9994847,original,8.471689251263207,54.107873794212225,311,9994847,300,9.724263565891473,42.36401808785533,258,9994847,1.2525743146282657,-11.743855706356896,-53
9996687,original,10.697511462450592,36.39165849802373,253,9996687,300,11.981947791164657,26.215627896200232,249,9996687,1.2844363287140652,-10.176030601823499,-4
